sensor_id,datetime,temperature,humidity,seconds
1,1/01/2018 0:00:01,0,40,62770550401
1,1/01/2018 1:00:01,1,41,62770554001
1,1/01/2018 2:00:01,2,42,62770557601
1,1/01/2018 3:00:01,3,43,62770561201
1,1/01/2018 4:00:01,4,44,62770564801
1,1/01/2018 5:00:01,5,45,62770568401
1,1/01/2018 6:00:01,6,46,62770572001
1,1/01/2018 7:00:01,7,47,62770575601
1,1/01/2018 8:00:01,8,48,62770579201
1,1/01/2018 9:00:01,9,49,62770582801
1,1/01/2018 10:00:01,10,50,62770586401
1,1/01/2018 11:00:01,11,51,62770590001
1,1/01/2018 12:00:01,12,52,62770593601
1,1/01/2018 13:00:01,13,53,62770597201
1,1/01/2018 14:00:01,14,54,62770600801
1,1/01/2018 15:00:01,15,55,62770604401
1,1/01/2018 16:00:01,16,56,62770608001
1,1/01/2018 17:00:01,17,57,62770611601
1,1/01/2018 18:00:01,18,58,62770615201
1,1/01/2018 19:00:01,19,59,62770618801
1,1/01/2018 20:00:01,20,60,62770622401
1,1/01/2018 21:00:01,21,61,62770626001
1,1/01/2018 22:00:01,22,62,62770629601
1,1/01/2018 23:00:01,23,63,62770633201
1,2/01/2018 0:00:01,0,40,62770636801
1,2/01/2018 1:00:01,1,41,62770640401
1,2/01/2018 2:00:01,2,42,62770644001
1,2/01/2018 3:00:01,3,43,62770647601
1,2/01/2018 4:00:01,4,44,62770651201
1,2/01/2018 5:00:01,5,45,62770654801
1,2/01/2018 6:00:01,6,46,62770658401
1,2/01/2018 7:00:01,7,47,62770662001
1,2/01/2018 8:00:01,8,48,62770665601
1,2/01/2018 9:00:01,9,49,62770669201
1,2/01/2018 10:00:01,10,50,62770672801
1,2/01/2018 11:00:01,11,51,62770676401
1,2/01/2018 12:00:01,12,52,62770680001
1,2/01/2018 13:00:01,13,53,62770683601
1,2/01/2018 14:00:01,14,54,62770687201
1,2/01/2018 15:00:01,15,55,62770690801
1,2/01/2018 16:00:01,16,56,62770694401
1,2/01/2018 17:00:01,17,57,62770698001
1,2/01/2018 18:00:01,18,58,62770701601
1,2/01/2018 19:00:01,19,59,62770705201
1,2/01/2018 20:00:01,20,60,62770708801
1,2/01/2018 21:00:01,21,61,62770712401
1,2/01/2018 22:00:01,22,62,62770716001
1,2/01/2018 23:00:01,23,63,62770719601
1,3/01/2018 0:00:01,0,40,62770723201
1,3/01/2018 1:00:01,1,41,62770726801
1,3/01/2018 2:00:01,2,42,62770730401
1,3/01/2018 3:00:01,3,43,62770734001
1,3/01/2018 4:00:01,4,44,62770737601
1,3/01/2018 5:00:01,5,45,62770741201
1,3/01/2018 6:00:01,6,46,62770744801
1,3/01/2018 7:00:01,7,47,62770748401
1,3/01/2018 8:00:01,8,48,62770752001
1,3/01/2018 9:00:01,9,49,62770755601
1,3/01/2018 10:00:01,10,50,62770759201
1,3/01/2018 11:00:01,11,51,62770762801
1,3/01/2018 12:00:01,12,52,62770766401
1,3/01/2018 13:00:01,13,53,62770770001
1,3/01/2018 14:00:01,14,54,62770773601
1,3/01/2018 15:00:01,15,55,62770777201
1,3/01/2018 16:00:01,16,56,62770780801
1,3/01/2018 17:00:01,17,57,62770784401
1,3/01/2018 18:00:01,18,58,62770788001
1,3/01/2018 19:00:01,19,59,62770791601
1,3/01/2018 20:00:01,20,60,62770795201
1,3/01/2018 21:00:01,21,61,62770798801
1,3/01/2018 22:00:01,22,62,62770802401
1,3/01/2018 23:00:01,23,63,62770806001
1,4/01/2018 0:00:01,0,40,62770809601
1,4/01/2018 1:00:01,1,41,62770813201
1,4/01/2018 2:00:01,2,42,62770816801
1,4/01/2018 3:00:01,3,43,62770820401
1,4/01/2018 4:00:01,4,44,62770824001
1,4/01/2018 5:00:01,5,45,62770827601
1,4/01/2018 6:00:01,6,46,62770831201
1,4/01/2018 7:00:01,7,47,62770834801
1,4/01/2018 8:00:01,8,48,62770838401
1,4/01/2018 9:00:01,9,49,62770842001
1,4/01/2018 10:00:01,10,50,62770845601
1,4/01/2018 11:00:01,11,51,62770849201
1,4/01/2018 12:00:01,12,52,62770852801
1,4/01/2018 13:00:01,13,53,62770856401
1,4/01/2018 14:00:01,14,54,62770860001
1,4/01/2018 15:00:01,15,55,62770863601
1,4/01/2018 16:00:01,16,56,62770867201
1,4/01/2018 17:00:01,17,57,62770870801
1,4/01/2018 18:00:01,18,58,62770874401
1,4/01/2018 19:00:01,19,59,62770878001
1,4/01/2018 20:00:01,20,60,62770881601
1,4/01/2018 21:00:01,21,61,62770885201
1,4/01/2018 22:00:01,22,62,62770888801
1,4/01/2018 23:00:01,23,63,62770892401
1,5/01/2018 0:00:01,0,40,62770896001
1,5/01/2018 1:00:01,1,41,62770899601
1,5/01/2018 2:00:01,2,42,62770903201
1,5/01/2018 3:00:01,3,43,62770906801
1,5/01/2018 4:00:01,4,44,62770910401
1,5/01/2018 5:00:01,5,45,62770914001
1,5/01/2018 6:00:01,6,46,62770917601
1,5/01/2018 7:00:01,7,47,62770921201
1,5/01/2018 8:00:01,8,48,62770924801
1,5/01/2018 9:00:01,9,49,62770928401
1,5/01/2018 10:00:01,10,50,62770932001
1,5/01/2018 11:00:01,11,51,62770935601
1,5/01/2018 12:00:01,12,52,62770939201
1,5/01/2018 13:00:01,13,53,62770942801
1,5/01/2018 14:00:01,14,54,62770946401
1,5/01/2018 15:00:01,15,55,62770950001
1,5/01/2018 16:00:01,16,56,62770953601
1,5/01/2018 17:00:01,17,57,62770957201
1,5/01/2018 18:00:01,18,58,62770960801
1,5/01/2018 19:00:01,19,59,62770964401
1,5/01/2018 20:00:01,20,60,62770968001
1,5/01/2018 21:00:01,21,61,62770971601
1,5/01/2018 22:00:01,22,62,62770975201
1,5/01/2018 23:00:01,23,63,62770978801
1,6/01/2018 0:00:01,0,40,62770982401
1,6/01/2018 1:00:01,1,41,62770986001
1,6/01/2018 2:00:01,2,42,62770989601
1,6/01/2018 3:00:01,3,43,62770993201
1,6/01/2018 4:00:01,4,44,62770996801
1,6/01/2018 5:00:01,5,45,62771000401
1,6/01/2018 6:00:01,6,46,62771004001
1,6/01/2018 7:00:01,7,47,62771007601
1,6/01/2018 8:00:01,8,48,62771011201
1,6/01/2018 9:00:01,9,49,62771014801
1,6/01/2018 10:00:01,10,50,62771018401
1,6/01/2018 11:00:01,11,51,62771022001
1,6/01/2018 12:00:01,12,52,62771025601
1,6/01/2018 13:00:01,13,53,62771029201
1,6/01/2018 14:00:01,14,54,62771032801
1,6/01/2018 15:00:01,15,55,62771036401
1,6/01/2018 16:00:01,16,56,62771040001
1,6/01/2018 17:00:01,17,57,62771043601
1,6/01/2018 18:00:01,18,58,62771047201
1,6/01/2018 19:00:01,19,59,62771050801
1,6/01/2018 20:00:01,20,60,62771054401
1,6/01/2018 21:00:01,21,61,62771058001
1,6/01/2018 22:00:01,22,62,62771061601
1,6/01/2018 23:00:01,23,63,62771065201
1,7/01/2018 0:00:01,0,40,62771068801
1,7/01/2018 1:00:01,1,41,62771072401
1,7/01/2018 2:00:01,2,42,62771076001
1,7/01/2018 3:00:01,3,43,62771079601
1,7/01/2018 4:00:01,4,44,62771083201
1,7/01/2018 5:00:01,5,45,62771086801
1,7/01/2018 6:00:01,6,46,62771090401
1,7/01/2018 7:00:01,7,47,62771094001
1,7/01/2018 8:00:01,8,48,62771097601
1,7/01/2018 9:00:01,9,49,62771101201
1,7/01/2018 10:00:01,10,50,62771104801
1,7/01/2018 11:00:01,11,51,62771108401
1,7/01/2018 12:00:01,12,52,62771112001
1,7/01/2018 13:00:01,13,53,62771115601
1,7/01/2018 14:00:01,14,54,62771119201
1,7/01/2018 15:00:01,15,55,62771122801
1,7/01/2018 16:00:01,16,56,62771126401
1,7/01/2018 17:00:01,17,57,62771130001
1,7/01/2018 18:00:01,18,58,62771133601
1,7/01/2018 19:00:01,19,59,62771137201
1,7/01/2018 20:00:01,20,60,62771140801
1,7/01/2018 21:00:01,21,61,62771144401
1,7/01/2018 22:00:01,22,62,62771148001
1,7/01/2018 23:00:01,23,63,62771151601
1,8/01/2018 0:00:01,0,40,62771155201
1,8/01/2018 1:00:01,1,41,62771158801
1,8/01/2018 2:00:01,2,42,62771162401
1,8/01/2018 3:00:01,3,43,62771166001
1,8/01/2018 4:00:01,4,44,62771169601
1,8/01/2018 5:00:01,5,45,62771173201
1,8/01/2018 6:00:01,6,46,62771176801
1,8/01/2018 7:00:01,7,47,62771180401
1,8/01/2018 8:00:01,8,48,62771184001
1,8/01/2018 9:00:01,9,49,62771187601
1,8/01/2018 10:00:01,10,50,62771191201
1,8/01/2018 11:00:01,11,51,62771194801
1,8/01/2018 12:00:01,12,52,62771198401
1,8/01/2018 13:00:01,13,53,62771202001
1,8/01/2018 14:00:01,14,54,62771205601
1,8/01/2018 15:00:01,15,55,62771209201
1,8/01/2018 16:00:01,16,56,62771212801
1,8/01/2018 17:00:01,17,57,62771216401
1,8/01/2018 18:00:01,18,58,62771220001
1,8/01/2018 19:00:01,19,59,62771223601
1,8/01/2018 20:00:01,20,60,62771227201
1,8/01/2018 21:00:01,21,61,62771230801
1,8/01/2018 22:00:01,22,62,62771234401
1,8/01/2018 23:00:01,23,63,62771238001
1,9/01/2018 0:00:01,0,40,62771241601
1,9/01/2018 1:00:01,1,41,62771245201
1,9/01/2018 2:00:01,2,42,62771248801
1,9/01/2018 3:00:01,3,43,62771252401
1,9/01/2018 4:00:01,4,44,62771256001
1,9/01/2018 5:00:01,5,45,62771259601
1,9/01/2018 6:00:01,6,46,62771263201
1,9/01/2018 7:00:01,7,47,62771266801
1,9/01/2018 8:00:01,8,48,62771270401
1,9/01/2018 9:00:01,9,49,62771274001
1,9/01/2018 10:00:01,10,50,62771277601
1,9/01/2018 11:00:01,11,51,62771281201
1,9/01/2018 12:00:01,12,52,62771284801
1,9/01/2018 13:00:01,13,53,62771288401
1,9/01/2018 14:00:01,14,54,62771292001
1,9/01/2018 15:00:01,15,55,62771295601
1,9/01/2018 16:00:01,16,56,62771299201
1,9/01/2018 17:00:01,17,57,62771302801
1,9/01/2018 18:00:01,18,58,62771306401
1,9/01/2018 19:00:01,19,59,62771310001
1,9/01/2018 20:00:01,20,60,62771313601
1,9/01/2018 21:00:01,21,61,62771317201
1,9/01/2018 22:00:01,22,62,62771320801
1,9/01/2018 23:00:01,23,63,62771324401
1,10/01/2018 0:00:01,0,40,62771328001
1,10/01/2018 1:00:01,1,41,62771331601
1,10/01/2018 2:00:01,2,42,62771335201
1,10/01/2018 3:00:01,3,43,62771338801
1,10/01/2018 4:00:01,4,44,62771342401
1,10/01/2018 5:00:01,5,45,62771346001
1,10/01/2018 6:00:01,6,46,62771349601
1,10/01/2018 7:00:01,7,47,62771353201
1,10/01/2018 8:00:01,8,48,62771356801
1,10/01/2018 9:00:01,9,49,62771360401
1,10/01/2018 10:00:01,10,50,62771364001
1,10/01/2018 11:00:01,11,51,62771367601
1,10/01/2018 12:00:01,12,52,62771371201
1,10/01/2018 13:00:01,13,53,62771374801
1,10/01/2018 14:00:01,14,54,62771378401
1,10/01/2018 15:00:01,15,55,62771382001
1,10/01/2018 16:00:01,16,56,62771385601
1,10/01/2018 17:00:01,17,57,62771389201
1,10/01/2018 18:00:01,18,58,62771392801
1,10/01/2018 19:00:01,19,59,62771396401
1,10/01/2018 20:00:01,20,60,62771400001
1,10/01/2018 21:00:01,21,61,62771403601
1,10/01/2018 22:00:01,22,62,62771407201
1,10/01/2018 23:00:01,23,63,62771410801
1,11/01/2018 0:00:01,0,40,62771414401
1,11/01/2018 1:00:01,1,41,62771418001
1,11/01/2018 2:00:01,2,42,62771421601
1,11/01/2018 3:00:01,3,43,62771425201
1,11/01/2018 4:00:01,4,44,62771428801
1,11/01/2018 5:00:01,5,45,62771432401
1,11/01/2018 6:00:01,6,46,62771436001
1,11/01/2018 7:00:01,7,47,62771439601
1,11/01/2018 8:00:01,8,48,62771443201
1,11/01/2018 9:00:01,9,49,62771446801
1,11/01/2018 10:00:01,10,50,62771450401
1,11/01/2018 11:00:01,11,51,62771454001
1,11/01/2018 12:00:01,12,52,62771457601
1,11/01/2018 13:00:01,13,53,62771461201
1,11/01/2018 14:00:01,14,54,62771464801
1,11/01/2018 15:00:01,15,55,62771468401
1,11/01/2018 16:00:01,16,56,62771472001
1,11/01/2018 17:00:01,17,57,62771475601
1,11/01/2018 18:00:01,18,58,62771479201
1,11/01/2018 19:00:01,19,59,62771482801
1,11/01/2018 20:00:01,20,60,62771486401
1,11/01/2018 21:00:01,21,61,62771490001
1,11/01/2018 22:00:01,22,62,62771493601
1,11/01/2018 23:00:01,23,63,62771497201
1,12/01/2018 0:00:01,0,40,62771500801
1,12/01/2018 1:00:01,1,41,62771504401
1,12/01/2018 2:00:01,2,42,62771508001
1,12/01/2018 3:00:01,3,43,62771511601
1,12/01/2018 4:00:01,4,44,62771515201
1,12/01/2018 5:00:01,5,45,62771518801
1,12/01/2018 6:00:01,6,46,62771522401
1,12/01/2018 7:00:01,7,47,62771526001
1,12/01/2018 8:00:01,8,48,62771529601
1,12/01/2018 9:00:01,9,49,62771533201
1,12/01/2018 10:00:01,10,50,62771536801
1,12/01/2018 11:00:01,11,51,62771540401
1,12/01/2018 12:00:01,12,52,62771544001
1,12/01/2018 13:00:01,13,53,62771547601
1,12/01/2018 14:00:01,14,54,62771551201
1,12/01/2018 15:00:01,15,55,62771554801
1,12/01/2018 16:00:01,16,56,62771558401
1,12/01/2018 17:00:01,17,57,62771562001
1,12/01/2018 18:00:01,18,58,62771565601
1,12/01/2018 19:00:01,19,59,62771569201
1,12/01/2018 20:00:01,20,60,62771572801
1,12/01/2018 21:00:01,21,61,62771576401
1,12/01/2018 22:00:01,22,62,62771580001
1,12/01/2018 23:00:01,23,63,62771583601
1,13/01/2018 0:00:01,0,40,62771587201
1,13/01/2018 1:00:01,1,41,62771590801
1,13/01/2018 2:00:01,2,42,62771594401
1,13/01/2018 3:00:01,3,43,62771598001
1,13/01/2018 4:00:01,4,44,62771601601
1,13/01/2018 5:00:01,5,45,62771605201
1,13/01/2018 6:00:01,6,46,62771608801
1,13/01/2018 7:00:01,7,47,62771612401
1,13/01/2018 8:00:01,8,48,62771616001
1,13/01/2018 9:00:01,9,49,62771619601
1,13/01/2018 10:00:01,10,50,62771623201
1,13/01/2018 11:00:01,11,51,62771626801
1,13/01/2018 12:00:01,12,52,62771630401
1,13/01/2018 13:00:01,13,53,62771634001
1,13/01/2018 14:00:01,14,54,62771637601
1,13/01/2018 15:00:01,15,55,62771641201
1,13/01/2018 16:00:01,16,56,62771644801
1,13/01/2018 17:00:01,17,57,62771648401
1,13/01/2018 18:00:01,18,58,62771652001
1,13/01/2018 19:00:01,19,59,62771655601
1,13/01/2018 20:00:01,20,60,62771659201
1,13/01/2018 21:00:01,21,61,62771662801
1,13/01/2018 22:00:01,22,62,62771666401
1,13/01/2018 23:00:01,23,63,62771670001
1,14/01/2018 0:00:01,0,40,62771673601
1,14/01/2018 1:00:01,1,41,62771677201
1,14/01/2018 2:00:01,2,42,62771680801
1,14/01/2018 3:00:01,3,43,62771684401
1,14/01/2018 4:00:01,4,44,62771688001
1,14/01/2018 5:00:01,5,45,62771691601
1,14/01/2018 6:00:01,6,46,62771695201
1,14/01/2018 7:00:01,7,47,62771698801
1,14/01/2018 8:00:01,8,48,62771702401
1,14/01/2018 9:00:01,9,49,62771706001
1,14/01/2018 10:00:01,10,50,62771709601
1,14/01/2018 11:00:01,11,51,62771713201
1,14/01/2018 12:00:01,12,52,62771716801
1,14/01/2018 13:00:01,13,53,62771720401
1,14/01/2018 14:00:01,14,54,62771724001
1,14/01/2018 15:00:01,15,55,62771727601
1,14/01/2018 16:00:01,16,56,62771731201
1,14/01/2018 17:00:01,17,57,62771734801
1,14/01/2018 18:00:01,18,58,62771738401
1,14/01/2018 19:00:01,19,59,62771742001
1,14/01/2018 20:00:01,20,60,62771745601
1,14/01/2018 21:00:01,21,61,62771749201
1,14/01/2018 22:00:01,22,62,62771752801
1,14/01/2018 23:00:01,23,63,62771756401
1,15/01/2018 0:00:01,0,40,62771760001
1,15/01/2018 1:00:01,1,41,62771763601
1,15/01/2018 2:00:01,2,42,62771767201
1,15/01/2018 3:00:01,3,43,62771770801
1,15/01/2018 4:00:01,4,44,62771774401
1,15/01/2018 5:00:01,5,45,62771778001
1,15/01/2018 6:00:01,6,46,62771781601
1,15/01/2018 7:00:01,7,47,62771785201
1,15/01/2018 8:00:01,8,48,62771788801
1,15/01/2018 9:00:01,9,49,62771792401
1,15/01/2018 10:00:01,10,50,62771796001
1,15/01/2018 11:00:01,11,51,62771799601
1,15/01/2018 12:00:01,12,52,62771803201
1,15/01/2018 13:00:01,13,53,62771806801
1,15/01/2018 14:00:01,14,54,62771810401
1,15/01/2018 15:00:01,15,55,62771814001
1,15/01/2018 16:00:01,16,56,62771817601
1,15/01/2018 17:00:01,17,57,62771821201
1,15/01/2018 18:00:01,18,58,62771824801
1,15/01/2018 19:00:01,19,59,62771828401
1,15/01/2018 20:00:01,20,60,62771832001
1,15/01/2018 21:00:01,21,61,62771835601
1,15/01/2018 22:00:01,22,62,62771839201
1,15/01/2018 23:00:01,23,63,62771842801
1,16/01/2018 0:00:01,0,40,62771846401
1,16/01/2018 1:00:01,1,41,62771850001
1,16/01/2018 2:00:01,2,42,62771853601
1,16/01/2018 3:00:01,3,43,62771857201
1,16/01/2018 4:00:01,4,44,62771860801
1,16/01/2018 5:00:01,5,45,62771864401
1,16/01/2018 6:00:01,6,46,62771868001
1,16/01/2018 7:00:01,7,47,62771871601
1,16/01/2018 8:00:01,8,48,62771875201
1,16/01/2018 9:00:01,9,49,62771878801
1,16/01/2018 10:00:01,10,50,62771882401
1,16/01/2018 11:00:01,11,51,62771886001
1,16/01/2018 12:00:01,12,52,62771889601
1,16/01/2018 13:00:01,13,53,62771893201
1,16/01/2018 14:00:01,14,54,62771896801
1,16/01/2018 15:00:01,15,55,62771900401
1,16/01/2018 16:00:01,16,56,62771904001
1,16/01/2018 17:00:01,17,57,62771907601
1,16/01/2018 18:00:01,18,58,62771911201
1,16/01/2018 19:00:01,19,59,62771914801
1,16/01/2018 20:00:01,20,60,62771918401
1,16/01/2018 21:00:01,21,61,62771922001
1,16/01/2018 22:00:01,22,62,62771925601
1,16/01/2018 23:00:01,23,63,62771929201
1,17/01/2018 0:00:01,0,40,62771932801
1,17/01/2018 1:00:01,1,41,62771936401
1,17/01/2018 2:00:01,2,42,62771940001
1,17/01/2018 3:00:01,3,43,62771943601
1,17/01/2018 4:00:01,4,44,62771947201
1,17/01/2018 5:00:01,5,45,62771950801
1,17/01/2018 6:00:01,6,46,62771954401
1,17/01/2018 7:00:01,7,47,62771958001
1,17/01/2018 8:00:01,8,48,62771961601
1,17/01/2018 9:00:01,9,49,62771965201
1,17/01/2018 10:00:01,10,50,62771968801
1,17/01/2018 11:00:01,11,51,62771972401
1,17/01/2018 12:00:01,12,52,62771976001
1,17/01/2018 13:00:01,13,53,62771979601
1,17/01/2018 14:00:01,14,54,62771983201
1,17/01/2018 15:00:01,15,55,62771986801
1,17/01/2018 16:00:01,16,56,62771990401
1,17/01/2018 17:00:01,17,57,62771994001
1,17/01/2018 18:00:01,18,58,62771997601
1,17/01/2018 19:00:01,19,59,62772001201
1,17/01/2018 20:00:01,20,60,62772004801
1,17/01/2018 21:00:01,21,61,62772008401
1,17/01/2018 22:00:01,22,62,62772012001
1,17/01/2018 23:00:01,23,63,62772015601
1,18/01/2018 0:00:01,0,40,62772019201
1,18/01/2018 1:00:01,1,41,62772022801
